,0.0,0.5,0.9,0.99
0,"[49.84256930972285, 50.43692862380798, 50.61994750939601, 50.316398605634994, 49.65115982329341, 48.63721804318639, 47.30021357255273, 45.68211664700217, 45.505891772199625, 45.32742203666919, 45.14670193900057, 44.96381290802337, 44.77881040131327, 44.591728525669886, 44.40262753256865, 44.383585237663006, 44.36451988679602, 44.34545659994981, 44.326338208923644, 44.30725057925224, 44.28806877850246, 44.26891783816002, 44.266982268432784, 44.26503261149014, 44.263097381488066, 44.26118013815944, 44.25924524498914, 44.25728558089136, 44.25537240355128, 44.25519783880749, 44.25503396295432, 44.254866525836114, 44.25469552753374, 44.25452096812976, 44.25434641010285, 44.25418254055524, 44.254193227662654, 44.25418254055524, 44.25418254055524, 44.25418254055524, 44.25418254055524, 44.25420747714724, 44.2542181642667, 44.2542181642667, 44.25420747714724, 44.2542003524038, 44.2542003524038, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654, 44.254193227662654]","[99.6851386194457, 67.09684848770368, 57.57699042394022, 53.38207312397619, 50.94302335727978, 49.092980620823404, 47.36566656491449, 45.57399446369903, 44.62706124618868, 44.069153400876196, 43.69687240910491, 43.414362660836765, 43.175263712899905, 42.95682124353506, 42.74784302675944, 42.63402793722663, 42.56729889539125, 42.5239484368447, 42.49224395383695, 42.4663265396169, 42.44332082665358, 42.42174756830852, 42.40995329191872, 42.40303489815782, 42.398580843540444, 42.395321016366466, 42.39267298017147, 42.390332522367366, 42.388142663216335, 42.38695957972936, 42.38626675486926, 42.38582884895107, 42.385531470240046, 42.38529945238541, 42.38507724048348, 42.38489424419609, 42.38479947888257, 42.384756998017515, 42.38472758823775, 42.38470471399281, 42.38468837526155, 42.38469164300679, 42.3846851075168, 42.38467857202883, 42.3846753042856, 42.384672036542874, 42.384672036542874, 42.384672036542874, 42.38466876880065, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893, 42.38466550105893]","[498.4256930972285, 263.6913612856011, 181.45828331816108, 138.41559661979974, 111.4386232327866, 92.70102274207316, 78.81003819081877, 68.05054414026026, 60.494008145670016, 54.90944844908792, 50.62397022062057, 47.238687443277655, 44.50212975655751, 42.24789255661869, 40.36148041539985, 38.79812779315337, 37.487437077550545, 36.377813486454464, 35.430588031851165, 34.616196788935426, 33.911653098221606, 33.29880917134299, 32.76561345507848, 32.299866847109236, 31.891618135340156, 31.532669041882745, 31.21621126522239, 30.936544030832337, 30.688859723333714, 30.46928655724258, 30.274317599482092, 30.10094723697854, 29.9465784775631, 29.80897374755919, 29.686186383971844, 29.576520030799067, 29.478509837969913, 29.3908543946227, 29.312409011885542, 29.242162539066264, 29.179228891393166, 29.122818533941828, 29.072233219298408, 29.026855531053048, 28.986136252328095, 28.949585541526616, 28.91677075478943, 28.88729946924648, 28.860827233539293, 28.83704427529222, 28.81567159109362, 28.796463244420643, 28.779199723596967, 28.76367843703879, 28.7497253907568, 28.737176814751166, 28.725893959594917, 28.715747862364356, 28.706622201140462, 28.698413164870864, 28.69102934485882, 28.684385658073634, 28.67840926930638, 28.67303354555587, 28.668198013986284, 28.663845337522268, 28.65993025391048, 28.656407592963323, 28.6532382371036, 28.650386117548152, 28.64782118820995, 28.645510457754323, 28.643432909896084, 28.641561583837902, 28.63987849464035, 28.638365673706847, 28.637002183108812, 28.635776047524416, 28.6346723169739, 28.633679032222613, 28.632784240098893, 28.631978975001097, 28.631254275138783, 28.630604164093107, 28.63001670381716, 28.629488904738732, 28.629014796734843, 28.62858841112416, 28.628203780455582, 28.62785791984243, 28.627547845018057, 28.627267590859827, 28.627014174270776, 28.626787593825615, 28.62658188573837, 28.626397049109205, 28.6262330831296, 28.62608402477808, 28.625949873588933, 28.62583062914302]","[4984.257142794893, 2219.8557695028708, 1147.0004575967048, 663.4648081658107, 427.16488488319476, 301.57849859271715, 229.13915399176193, 184.25582511650978, 154.33668915943963, 132.96428157340733, 116.93399311016672, 104.46625602465586, 94.49327285277803, 86.33542751336104, 79.53948663508415, 73.78940864914128, 68.86118444594169, 64.59052727964847, 60.8542073570658, 57.55797761235596, 54.62852636082965, 52.00797512346974, 49.650056724465735, 47.51727059604481, 45.57894042980465, 43.80970888491345, 42.188454804460214, 40.697429518164554, 39.32161500000572, 38.04822088732842, 36.8662789799921, 35.766329760056166, 34.74018025321421, 33.78069295361553, 32.88161522882073, 32.03746282807822, 31.243389877237366, 30.495098364193105, 29.788783577550912, 29.12103830344082, 28.4888194362222, 27.889392366600575, 27.32030085796019, 26.779324908420307, 26.264455396714013, 25.77387443729394, 25.305924045561323, 24.859095474376616, 24.432010705796106, 24.02341067593887, 23.63214075949437, 23.25713817957189, 22.89742867981424, 22.552110263987554, 22.22035544464694, 21.901393495058127, 21.594515647619254, 21.29906098723542, 21.01441877343145, 20.740019219371664, 20.475333094969084, 20.21986526735032, 19.973154833819297, 19.73477227185947, 19.504312718500984, 19.281399532747976, 19.065678039366404, 18.85681648057698, 18.65450298102422, 18.45844407347011, 18.268363353655225, 18.08400025131478, 17.905110072124504, 17.73146171134937, 17.562836717725663, 17.399027332277367, 17.23983796034506, 17.08508433953756, 16.934590689280302, 16.788191239035726, 16.64572856161837, 16.507052058983376, 16.372020484240977, 16.24049845286332, 16.112355162903786, 15.987469733560694, 15.865726891318944, 15.747013036985368, 15.631223318814671, 15.518257573648208, 15.408018337295793, 15.300414126495445, 15.195355726163099, 15.092759403506415, 14.992544956105784, 14.89463391064929, 14.79895423143053, 14.705435228880223, 14.614007508662779, 14.524607526348774]"
1,"[16529.704182466572, 36838.37844252284, 148399.43464049895, 90737345.39911425, 158055.24603958134, 41313.44652227731, 18698.053184292905, 10636.96790632771, 10121.537450812004, 9643.028128992226, 9198.015846262166, 8783.394429711245, 8396.476874424492, 8034.840129023772, 7696.32897889252, 7663.636498822445, 7631.165966633305, 7598.905420357418, 7566.841628421982, 7534.990808653112, 7503.342195368041, 7471.890101014495, 7468.7369540386935, 7465.578546795436, 7462.428349299206, 7459.288716266469, 7456.142243488448, 7452.990530356306, 7449.850945022994, 7449.555980507371, 7449.267348005452, 7448.968487100309, 7448.675957830236, 7448.373990798655, 7448.080719887154, 7447.7811659180825, 7447.769341913644, 7447.756729683624, 7447.737811418686, 7447.725987551905, 7447.714163722666, 7447.696033924083, 7447.672386493362, 7447.674751229677, 7447.677115967493, 7447.677115967493, 7447.677115967493, 7447.677115967493, 7447.673962984072, 7447.674751229677, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072, 7447.673962984072]","[33059.408364933144, 42238.72489095828, 80335.96166896344, 130219.12030004228, 76771.17203335029, 34521.145371244886, 17990.745141325937, 10757.056729569234, 8743.536715950511, 7819.618199540393, 7271.625766718527, 6883.113912693522, 6571.723246194482, 6302.429606924861, 6059.283024944508, 5933.5112921839755, 5861.697796694, 5815.723177683225, 5782.3801133245115, 5755.311095178612, 5731.398293733337, 5709.109179527388, 5696.984647065948, 5689.90124992179, 5685.325794910634, 5682.005813534833, 5679.304765282744, 5676.9190662502715, 5674.690957094313, 5673.481268765594, 5672.777837065432, 5672.3297075827595, 5672.010115627727, 5671.751359399997, 5671.528738219419, 5671.3152760061685, 5671.205122991188, 5671.144334985332, 5671.110056609278, 5671.087204588787, 5671.068923104994, 5671.055212069497, 5671.04241516285, 5671.036016731185, 5671.033274550605, 5671.030532372677, 5671.028704255532, 5671.0277901974005, 5671.025505053363, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023, 5671.025962082023]","[165297.04425144562, 182897.29165990133, 110448.22292459777, 49188.97843682508, 24662.512077000843, 14256.31520808757, 9165.86701214548, 6365.396966759045, 4960.674072797658, 4116.776504578731, 3553.9224133964813, 3151.820872049376, 2850.189479120258, 2615.486131456523, 2427.560641894228, 2279.4619045026734, 2160.2351532576818, 2062.5850586821052, 1981.4650774884092, 1913.272430648795, 1855.3656956947682, 1805.7641620592556, 1763.298878045397, 1726.7154311797026, 1695.0293678091004, 1667.4561576476303, 1643.3631460109725, 1622.2346751222635, 1603.6468948007096, 1587.2754085364775, 1572.8214855241963, 1560.033385746188, 1548.6977672750559, 1538.6329527591677, 1529.6832135751515, 1521.7141735481437, 1514.6126064867644, 1508.2776961264115, 1502.6211069239591, 1497.5662290142047, 1493.0458546957204, 1489.0004592911816, 1485.3782759996498, 1482.1334580352234, 1479.2251071771846, 1476.6173703173167, 1474.278095286366, 1472.1792729539795, 1470.2954111184818, 1468.6040407067492, 1467.0851310189405, 1465.7207716828275, 1464.4951136908035, 1463.3937119169582, 1462.4038536507671, 1461.5141618756033, 1460.7143279528048, 1459.9952134387188, 1459.3485912744786, 1458.7671329455823, 1458.2442769089726, 1457.7739785138056, 1457.3509451031348, 1456.9705093649864, 1456.6282628613235, 1456.3204146210971, 1456.0434262855601, 1455.7942509492311, 1455.5700901394775, 1455.3683923847448, 1455.1868520076891, 1455.0235284556154, 1454.8766046966248, 1454.7443866509595, 1454.6254229830206, 1454.518384342166, 1454.4220630332184, 1454.3353727390231, 1454.2573482879757, 1454.1871454601603, 1454.1239206323885, 1454.067071061652, 1454.0158741955659, 1453.969848165895, 1453.9283911819416, 1453.89102183987, 1453.8573790593862, 1453.8271018881371, 1453.7999496246125, 1453.775441372696, 1453.7534567321618, 1453.733635085315, 1453.7157360019985, 1453.6996392162566, 1453.685224486801, 1453.6722514747073, 1453.6605999852918, 1453.6500297234904, 1453.6405406421352, 1453.6320125861123]","[1652970.533518708, 219569.99007900522, 54711.39587314147, 24081.887468353332, 14040.584973824627, 9723.23374488858, 7569.9739352081715, 6401.899459150749, 5568.662563941566, 4944.3693489205425, 4459.316403661204, 4071.748779186344, 3755.1149707725494, 3491.716845721318, 3269.300188052648, 3075.732833750461, 2905.751151839501, 2755.2994425191678, 2621.201115520857, 2500.933439426077, 2392.4677290790146, 2294.153484236925, 2204.487076771779, 2122.3793614562514, 2046.917101596967, 1977.3281853975093, 1912.955574753342, 1853.2372204322933, 1797.6887849007185, 1745.882333064024, 1697.4546790005502, 1652.087813700708, 1609.502371906393, 1569.452353673311, 1531.7196387520273, 1496.1102602904969, 1462.45138779832, 1430.5885285949196, 1400.383162530053, 1371.710519775947, 1344.4583212710897, 1318.5247731872819, 1293.8176472166078, 1270.2530944160217, 1247.7547138497182, 1226.2529136906776, 1205.6838458177497, 1185.9890576553664, 1167.1149368775427, 1149.0121483247178, 1131.6352151747642, 1114.9421483739586, 1098.8941179625874, 1083.4552943257831, 1068.5923100080338, 1054.2742358355122, 1040.472364514448, 1027.1600169239055, 1014.3120759642061, 1001.905379512983, 989.9181595513769, 978.3300432244688, 967.1219424089152, 956.2760575629483, 945.7756737809477, 935.6049795663523, 925.7491976828309, 916.1944109615523, 906.9275003067911, 897.9360879829227, 889.2084856652535, 880.7336467942977, 872.5012093683182, 864.5013628537049, 856.7246448524309, 849.1623320562245, 841.8059841674009, 834.6477462431997, 827.6799970611837, 820.8955676408555, 814.2876365864194, 807.8497832446967, 801.5758163422959, 795.4598337010955, 789.4962762044515, 783.6797672264062, 778.0052409728112, 772.4677882501655, 767.0628494102199, 761.785929350212, 756.6328561511295, 751.5995051089171, 746.6820513750188, 741.8767023581831, 737.179944610514, 732.5884060372442, 728.0987884690105, 723.7079240990133, 719.4128277906989, 715.210629352516]"
2,"[12.525792124949739, 10.967117665045844, 9.719968397980857, 8.703669245891358, 7.870473010325379, 7.17799513434349, 6.596166566760346, 6.103203427838085, 6.0583484347398855, 6.0141963714830755, 5.970736109613541, 5.92795058922397, 5.885828341661233, 5.844355657944064, 5.803519697322861, 5.79947069603546, 5.795428806890743, 5.791391083515832, 5.787361419430254, 5.783334925557932, 5.779316946815414, 5.775305032554412, 5.774903662158841, 5.77450477370819, 5.774099148053415, 5.773699885634166, 5.7733011634567415, 5.772899586569204, 5.772498550438304, 5.772459274200119, 5.772415149681159, 5.772377814076612, 5.77233756974506, 5.772299265420607, 5.77225853732946, 5.7722182946610525, 5.7722134461846615, 5.772207628023744, 5.772204718947684, 5.772201325029319, 5.772197446270361, 5.772194052360549, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105, 5.772186779710105]","[25.051584249899477, 14.716321939982349, 11.254032859995457, 9.448728328704952, 8.285538410490787, 7.43997004241638, 6.78017930277283, 6.243573235073231, 5.9841072271010365, 5.841651011398787, 5.7529914180821615, 5.690205744568098, 5.6402520023375375, 5.596859865355076, 5.556975544188683, 5.535424873353637, 5.522897191193194, 5.514847406091995, 5.509027493399057, 5.504322731343913, 5.500176662985714, 5.496312015019955, 5.494201840859456, 5.492969970922688, 5.492173172927409, 5.491595584058652, 5.491128686123991, 5.490716267153825, 5.490330228940205, 5.490119685520482, 5.489996437387001, 5.4899170527293295, 5.489860037540959, 5.489812671977361, 5.489771447059491, 5.489732854080479, 5.4897118035933605, 5.489699085668956, 5.489690314720942, 5.489684613619762, 5.489678912530423, 5.4896754041736395, 5.489671457277617, 5.489669703103429, 5.4896688260167545, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362, 5.489667948930362]","[125.2579183955855, 53.01549770905075, 31.73343194045965, 22.072448009867152, 16.717647137701476, 13.380992135686474, 11.134941749892429, 9.538009783890676, 8.438006181205843, 7.637036702286439, 7.02985940542404, 6.55533858610229, 6.175531170808567, 5.865638698487487, 5.6087665178901185, 5.395779069117379, 5.217179404921192, 5.065991957897689, 4.936976325825676, 4.826120122847885, 4.730298760427886, 4.647042325464769, 4.574557381309569, 4.511208109417849, 4.455656076751984, 4.406797211717629, 4.363713788488065, 4.325634421938637, 4.291909310616186, 4.262001249088457, 4.235436645656555, 4.211808299973253, 4.190765483782798, 4.172004503516452, 4.155260930907679, 4.140304662710212, 4.126935505812285, 4.114976673198064, 4.104272533416152, 4.094685968562678, 4.086096269922249, 4.078395811802203, 4.071490317576293, 4.065295384292838, 4.05973604047479, 4.054745423891106, 4.050264491357877, 4.04623987319487, 4.042624644385157, 4.0393767424647296, 4.03645789992868, 4.033834498587384, 4.031476067445841, 4.029356166838193, 4.0274499727359725, 4.025736128093431, 4.024194820297135, 4.0228086991207705, 4.021562382796197, 4.02044102888971, 4.019432203851806, 4.0185249290788105, 4.017708731906287, 4.016974578763931, 4.0163139294565795, 4.0157192023196915, 4.015184239230145, 4.01470289430034, 4.0142699701229025, 4.013880277515908, 4.013529571971801, 4.013214083124855, 4.01293051364033, 4.012675101056302, 4.012445023245733, 4.012237928922127, 4.012051468613516, 4.011883762839352, 4.011732933308986, 4.011597102754877, 4.011475331457095, 4.011365743609669, 4.011266932350916, 4.011177959553336, 4.0110978874100995, 4.0110257783912395, 4.010961163421063, 4.010902637165218, 4.0108497308998174, 4.010802444180142, 4.010759840268756, 4.010721450706271, 4.010686807097803, 4.010655909249231, 4.0106278207090975, 4.010602541359362, 4.010580071093792, 4.010559473571543, 4.010541216853692, 4.0105248327612415]","[1252.5792374667037, 359.29630227756974, 182.18457924108623, 117.38363638980222, 86.33258712322447, 69.03863804476607, 58.45312745517817, 51.54751204079951, 46.21296929314113, 41.968674858010345, 38.51198236348496, 35.64285439404482, 33.223757868417664, 31.15701529480147, 29.371330032381582, 27.796206280809347, 26.396544352591683, 25.144641971893552, 24.01833289970452, 22.999675430339355, 22.07399364886022, 21.229160363169072, 20.454241727253617, 19.740941755519415, 19.082222453285237, 18.472081324011025, 17.905364331406272, 17.37762108139974, 16.884988686271168, 16.424049809321712, 15.991863620385825, 15.585840939521283, 15.203694830405718, 14.843394565898143, 14.50313902616125, 14.18131517758972, 13.876475355690877, 13.5873245304384, 13.312697088503375, 13.051537391647864, 12.802890571899715, 12.565889683192529, 12.33974690864271, 12.123742637024078, 11.917220251832967, 11.719579424886936, 11.53026831501094, 11.348779660163226, 11.174647266776246, 11.007441970981427, 10.846765499888644, 10.692250165706245, 10.543556826015411, 10.400368304182216, 10.26239215106201, 10.129355408873026, 10.00100370790909, 9.877099706142548, 9.757422376075391, 9.641764977803918, 9.529933258201792, 9.42174643051978, 9.317034193518253, 9.215636572864799, 9.117404356048231, 9.02219529932431, 8.929877155557774, 8.84032463174789, 8.753419472035624, 8.669050514255726, 8.587112115586509, 8.507504319213105, 8.43013350810373, 8.354910439164403, 8.281750470235757, 8.210573264869948, 8.141303001772927, 8.073867134058467, 8.008197129939116, 7.944227759692216, 7.8818968970758885, 7.821145334876633, 7.761917490143634, 7.704158588486949, 7.647818049989644, 7.592846707853828, 7.539197569182703, 7.486827325558973, 7.4356921063338035, 7.385751510345021, 7.336966832536194, 7.2893009744740995, 7.242717597102638, 7.197183351212968, 7.15266472992292, 7.1091302986674725, 7.0665505834987385, 7.024895812702912, 6.984138783781023, 6.944252620737645]"
